"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"1dcb1bc7-c721-498e-b2fa-bcddcea44171","Microsoft Azure Authorization Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"20e940b3-4c77-4b0b-9a53-9e16a1b010a7","MarketplaceAPI ISV","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"22d27567-b3f0-4dc2-9ec2-46ed368ba538","Reading Assignments","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2746ea77-4702-4b45-80ca-3c97e680e8b7","Azure Data Explorer","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2832473f-ec63-45fb-976f-5d45a7d4bb91","Partner Customer Delegated Administration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2abdc806-e091-4495-9b10-b04d93c3f040","Office Online Augmentation Loop SSO","","GitHub"
"2b479c68-8d9b-4e27-9d85-5d74803de734","Virtual Visits App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b5e68f0-bdc2-45b0-920a-217d5cbbd505","Power Platform Governance Services - TIRPS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b61b865-d0bd-4c60-9efa-6fa934eefaac","TrustedPublishersProxyService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b8844d8-6c87-4fce-97a0-fbec9006e140","AssistAPI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2c220739-d44d-4bf7-ba5f-95cf9fb7f10c","MIP Exchange Solutions - Teams","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2ddfbe71-ed12-4123-b99b-d5fc8a062a79","Microsoft Teams Admin Portal Service","","GitHub"
"2f5afa01-cdcb-4707-a62a-0803cc994c60","MS-CE-CXG-MAC-AadShadowRoleWriter","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3157152d-b5ae-4606-a145-6c660069bc5e","Defender for IoT - Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"319f651f-7ddb-4fc6-9857-7aef9250bd05","K8 Bridge","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"31ba6d5c-2e14-40fb-bbcb-27dc8a1bfaf5","TeamsLinkedInLiveApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"34421fbe-f100-4e5b-9c46-2fea25aa7b88","Exchange Online","","GitHub"
"34cabb34-90ae-4aca-b8c3-c457dbedf145","PartnerCenterCustomerServiceAppProd","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"38aa3b87-a06d-4817-b275-7a316988d93b","Windows Sign In","","GitHub"
"38df11dd-582e-4207-be6f-b214675f44a1","SEAL All credentials","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3b80cd3f-61ca-49b0-8d0f-7b6760e08705","ZTNA Policy Service Graph Client ","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3ce44149-e365-40e4-9bb4-8c0ecb710fe6","Office Online Print SSO","","GitHub"
"3cf798a6-b0c5-4d5c-9645-b5273d471fc5","teamsupgradeorchestrator-app","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3e62f81e-590b-425b-9531-cad6683656cf","PowerApps - apps.powerapps.com","","GitHub"
"417ae6eb-aac8-42c8-900c-0e50debba688","Universal Print Enabled Printer","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"481115cb-6d15-4cc0-8caf-f2fee7bfbd2b","IC3 Modern Effective Config Worker","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4813382a-8fa7-425e-ab75-3b753aab3abb","Microsoft Authenticator App","","GitHub"
"4962773b-9cdb-44cf-a8bf-237846a00ab7","Microsoft.EventGrid","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4c1a3aed-b389-4824-99b0-514c07906851","Intune DeviceCheckIn ConfidentialClient","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4c9fc70a-8d18-4528-9113-c6f1318c4d89","CAP Package Deployer Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4cba1704-a0c1-45ee-9d41-fe75b4ef9190","TeamsChatServiceApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4eaa7769-3cf1-458c-a693-e9827e39cc95","M365 Lighthouse API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4f547b5f-c3f7-4d2c-a14f-0f8f1286d7d5","OneDriveLTI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"510a5356-1745-4855-93a5-113ea589fb26","Microsoft 365 Ticketing","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5a4eed13-c4c4-4b4c-9506-334ab200bf31","Office Online Search SSO","","GitHub"
"5a8800f2-f31d-4654-9bed-f5b368c703f8","Gatekeeper PPE App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5b534afd-fdc0-4b38-a77f-af25442e3149","Microsoft Support Diagnostics","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5b712e99-51a3-41ce-86ff-046e0081c5c0","Marketplace SaaS v2","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5bab4c7f-51c3-479b-a199-06b31afecc8f","Gatekeeper Prod App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5f09333a-842c-47da-a157-57da27fcbca5","Office365 Shell WCSS-Server","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6046742c-3aee-485e-a4ac-92ab7199db2e","Report Message","","GitHub"
"61ae9cd9-7bca-458c-affc-861e2f24ba3b","Windows Update for Business Deployment Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"61c28d8b-814f-4a57-9c7f-8cd0580aead2","Iris Provider EOP Web Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6201d19e-14fb-4472-a2d6-5634a5c97568","Event Hub MSI App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"62916641-fc48-44ae-a2a3-163811f1c945","Message Header Analyzer","","GitHub"
"64a7b174-5779-4506-b54c-fbb0d80f1c9b","CMAT","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6682cfa5-2710-44c9-adb8-5ac9d76e394a","MTS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"66c23536-2118-49d3-bc66-54730b057680","Skype Core Calling Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"66c6d0d1-f2e7-4a18-97a9-ed10f3347016","Managed Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6abc93dc-978e-48a3-8e54-458e593ed8cf","Customer Service Trial PVA - readonly","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6b650392-d446-472e-a422-e47047790237","Power Platform Insights and Recommendations Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6bc3b958-689b-49f5-9006-36d165f30e00","Teams CMD Services Artifacts","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6bf85cfa-ac8a-4be5-b5de-425a0d0dc016","Microsoft Entra AD Synchronization Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6f7e0f60-9401-4f5b-98e2-cf15bd5fd5e3","Microsoft Application Command Service","","GitHub"
"703e2651-d3fc-48f5-942c-74274233dba8","Microsoft Dynamics ERP Microservices CDS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"707aa1ac-be0a-478d-9ce7-0d2765a5c1d6","Funnel and Engagement Data Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"72782ba9-4490-4f03-8d82-562370ea3566","Office 365","","GitHub"
"73c2949e-da2d-457a-9607-fcc665198967","Azure Purview","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"75861f5e-a448-49d7-9c99-6b59bc88c6dc","Modern Support Connector","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"75cba773-c367-4ba4-8d4f-65f91b68c384","Grade Sync","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"78462efa-e271-409c-a90b-ce3fbd93538a","Microsoft Teams Admin Gateway Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7a274595-3618-4e6f-b54e-05bb353e0153","Teams NRT DLP Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7dd7250c-c317-4bc6-8528-8d27b02707ef","ZTNA Data Acquisition - PROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7e9f2fca-0cd8-4a6c-a1a0-7ffe48aec7c6","Intune Remote Help","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7eadcef8-456d-4611-9480-4fff72b8b9e2","Microsoft Account Controls V2","","GitHub"
"7f67af8a-fedc-4b08-8b4e-37c4d127b6cf","Power BI Desktop","","GitHub"
"80331ee5-4436-4815-883e-93bc833a9a15","Universal Print Connector","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"80369ed6-5f11-4dd9-bef3-692475845e77","Microsoft.EventHubs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"823c0a78-5de0-4445-a7f5-c2f42d7dc89b","EventGrid Data API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"826870f9-9fbb-4f23-81b8-3a957080dfa2","Medeina Service Dev","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"82d8ab62-be52-a567-14ea-1616c4ee06c4","Exchange Online","","GitHub"
"82f45fb0-18b4-4d68-8bed-9e44909e3890","Meeting Migration Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8338dec2-e1b3-48f7-8438-20c30a534458","ViewPoint","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"87223343-80b1-4097-be13-2332ffa1d666","Outlook Web App Widgets","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"88c57617-94ff-4043-a396-8a85a8d38922","Business Central to Common Data Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8a0c2593-9cbc-4f86-a247-beb7aab00d83","Microsoft Defender for Cloud Apps - Session Controls","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8adc51cc-7477-49a4-be4e-263946b4d561","MIP Exchange Solutions - ODB","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8c420feb-03df-47cc-8a05-55df0cf3064b","AzureUpdateCenter","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8e55a7b1-6766-4f0a-8610-ecacfe3d569a","Microsoft Teams Copilot Bot","","GitHub"
"9199bf20-a13f-4107-85dc-02114787ef48","One Outlook Web","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"91ad134d-5284-4adc-a896-d7fd24e9fa15","Microsoft Alchemy Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"92b61450-2139-4e4a-a0cc-898eced7a779","Afdx Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"944861d3-5975-4f8b-afd4-3422c0b1b6ce","Customer Service Trial PVA","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9449a792-6831-40e2-9097-29dbc6dd4753","Arc Public Cloud - Networking","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"944f0bd1-117b-4b1c-af26-804ed95e767e","Media Analysis and Transformation Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9758a0e2-7861-440f-b467-1823144e5b65","FindTime","","GitHub"
"98785600-1bb7-4fb9-b9fa-19afe2c8a360","Azure Security Insights","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9a751391-6e9f-4199-ad8d-360712a1285c","easmApiDev","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9ba1a5c7-f17a-4de9-a1f1-6178c8d51223","Microsoft Intune Company Portal","","GitHub"
"9bc3ab49-b65d-410a-85ad-de819febfddc","Microsoft SharePoint Online Management Shell","","GitHub"
"9d8f559b-5984-46a4-902a-ad4271e83efa","Power Virtual Agents Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9e3b502c-b4a1-441d-98fd-28e482bf7e88","Dynamics 365 Customer Insights - Consent","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9ec59623-ce40-4dc8-a635-ed0275b5d58a","Purview Ecosystem","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9f6c88b7-0272-4581-a75a-ec0340824ed1","PTSS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"a12e8ccb-0fcd-46f8-b6a1-b9df7a9d7231","Azure Arc Data Services Billing","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"a1cffbc6-1cb3-44e4-a1d2-cee9cce700f1","Microsoft Developer Sample Data Packs","72f988bf-86f1-41af-91ab-2d7cd011db47","GitHub"
"a3883eba-fbe9-48bd-9ed3-dca3e0e84250","Exchange Online","","GitHub"
"a40d7d7d-59aa-447e-a655-679a4107e548","Accounts Control UI","","GitHub"
"a672d62c-fc7b-4e81-a576-e60dc46e951d","Microsoft Power Query for Excel","","GitHub"
"a81d90ac-aa75-4cf8-b14c-58bf348528fe","Microsoft Community v2","","GitHub"
"a8adde6c-aeb4-4fd6-9d8f-c2dfdecac60a","Dynamics 365 collaboration with Microsoft Teams","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"a8f7a65c-f5ba-4859-b2d6-df772c264e9d","make.powerapps.com","","GitHub"
"aa813f0e-407a-459d-93af-805f2bf10f33","Exchange Online","","GitHub"
"aacceff9-8ec3-413c-83eb-cb131aaf55c6","Arc Public Cloud - Servers","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"aad98258-6bb0-44ed-a095-21506dfb68fe","Universal Print PS Module","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"aaf3f152-fe17-487b-b671-44d3f7bad293","Mimir","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ac9dc5fe-b644-4832-9d03-d9f1ab70c5f7","Microsoft.ConnectedVMwarevSphere Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b23dd4db-9142-4734-867f-3577f640ad0c","Office Online Loki SSO","","GitHub"
"b24835c0-6b13-41e7-822c-94c9effb98ee","FrontendTransport","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b26aadf8-566f-4478-926f-589f601d9c74","OneDrive","","GitHub"
"b2b4502c-fedd-4748-8828-09e1eae11d6a","Dynamics 365 Universal Resource Scheduling","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b39d63e7-7fa3-4b2b-94ea-ee256fdb8c2f","Partner Customer Delegated Admin Migration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b7faa489-a4c8-4b39-bb0c-842c3de2de6a","EASM API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb3d68c2-d09e-4455-94a0-e323996dbaa3","Medeina Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb55177b-a7d9-4939-a257-8ab53a3b2bc6","Azure Arc Data Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb893c22-978d-4cd4-a6f7-bb6cc0d6e6ce","Olympus","","GitHub"
"be1918be-3fe3-4be9-b32b-b542fc27f02e","M365 Compliance Drive Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"be5f0473-6b57-40f8-b0a9-b3054b41b99e","AI Builder Prod Non God Mode","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bf7b96b3-68e4-4fd9-b697-637f0f1e778c","Universal Store Entitlements Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c09dc6d6-3bff-482b-8e40-68b3ad65f3fa","ProductsLifecycleApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c10f411a-874c-485c-9d66-6e0b34202c41","SEAL SNI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c4de86e3-e322-4889-a781-968c76b6b325","Medeina Service PPE","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c6e44401-4d0a-4542-ab22-ecd4c90d28d7","App Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c8f5141d-83e0-4e9a-84d0-bb6677e26f64","Azure Guest Container Update Manager","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c94526fa-9f4b-4d30-99f5-849636e4552f","Office 365 Client Insights Substrate Services Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c9475445-9789-4fef-9ec5-cde4a9bcd446","Messaging Bot API Application for GCC","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c9d36ed4-91b3-4c87-b8d7-68d92826c96c","Modern Workplace Customer APIs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"cb1056e2-e479-49de-ae31-7812af012ed8","Microsoft Azure Active Directory Connect","","GitHub"
"cc46c2aa-d508-409b-aeb7-df7cd1e07aaa","MAPG","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"cedebc57-38a2-4f0a-8472-dfcbba5b04c6","M365 Compliance Drive","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d00b5d58-cae5-42ad-ae0a-5a2e6f7ee6c9","Arc Token Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d2a590e7-6906-4a45-8f41-cecfdca9bca1","Hybrid RP Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d32c68ad-72d2-4acb-a0c7-46bb2cf93873","Microsoft Activity Feed Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d396de1f-10d4-4023-aae2-5bb3d724ba9a","Exchange Online","","GitHub"
"d3ee6f25-becc-4659-9bc6-bbe6af7d18e6","OneLTI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d5097d05-956f-4ae2-b6a2-eff25f5689b3","Windows Update for Business Cloud Extensions PowerShell","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d6037e40-282c-493d-8f63-f255e36c6ef4","Microsoft Dynamics 365 Supply Chain Visibility","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d6101214-691f-47d0-8ea3-dca752e62d71","Dataverse Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d7b530a4-7680-4c23-a8bf-c52c121d2e87","Microsoft Edge Enterprise New Tab Page","","GitHub"
"d7d7af51-cdcd-4a4c-9467-86e7dc5d2b90","Office Online OWLNest","","GitHub"
"d9d5c99e-b0b4-4bad-92cc-5a6eb5421985","M365 Lighthouse Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"da9b70f6-5323-4ce6-ae5c-88dcc5082966","Universal Print","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"dae89220-69ba-4957-a77a-47b78695e883","Universal Print Native Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"dda27c27-f274-469f-8005-cce10f270009","AADPasswordProtectionProxy","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"de50c81f-5f80-4771-b66b-cebd28ccdfc1","Device Management Client","","GitHub"
"de926fbf-e23b-41f9-ae15-c943a9cfa630","Microsoft Azure Authorization Private Link Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e158eb19-34ac-4d1b-a930-ec92172f7a97","Audit Search Api Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e18cedde-9458-482f-9dd1-558c597ac42e","Hybrid Connectivity RP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e3cf99e1-a6e5-4284-9f92-261c7713bc54","Customer Experience Platform CDPA Provisioning PROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e8e8fc40-94d5-4ed6-89f2-9e5ec6c1e11e","MM_Reactions_PME_PROD","","GitHub"
"e9b154d0-7658-433b-bb25-6b8e0a8a7c59","Outlook Lite","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ea2f600a-4980-45b7-89bf-d34da487bda1","Microsoft.Azure.DomainRegistration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ecd6b820-32c2-49b6-98a6-444530e5a77a","Microsoft Edge","","GitHub"
"eec53b1f-b9a4-4479-acf5-6b247c6a49f2","Microsoft.HybridCompute Agent Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ef4c7f67-65bd-4506-8179-5ddcc5509aeb","Skype For Business Entitlement","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f18b59c9-5926-4a65-8605-c23ec8c7e074","console-m365d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f5223e1a-4d50-4fda-9049-55d819fbb03e","Customer Experience Platform CDPA Provisioning TIP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f6e5c0c2-4746-4152-b162-91309d5556df","IC3 Modern Effective Config","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f738ef14-47dc-4564-b53b-45069484ccc7","Marketplace Api","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f7a2a81e-ab33-4560-a3dd-6ddca3c5ec6d","Membership View Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"fd225045-a727-45dc-8caa-77c8eb1b9521","Azure Diagnostics Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"fd642066-7bfc-4b65-9463-6a08841c12f0","Microsoft Purview Platform","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"fe93bfe1-7947-460a-a5e0-7a5906b51360","Exchange Online","","GitHub"
"8e55a7b1-6766-4f0a-8610-ecacfe3d569a","Microsoft Teams Copilot Bot","","GitHub"
"e03a13ee-9730-4cae-8525-47559c8cf18a","Office Online Service","","GitHub"
"41b23e61-6c1e-4545-b367-cd054e0ed4b4","Azure VPN","","GitHub"
"fe053c5f-3692-4f14-aef2-ee34fc081cae","Azure API Connections","","GitHub"
"49676daf-ff23-4aac-adcc-55472d4e2ce0","Power Platform API Tools","","GitHub"
"80faf920-1908-4b52-b5ef-a8e7bedfc67a","Azure Kubernetes Service AAD Client","","GitHub"
"9cdead84-a844-4324-93f2-b2e6bb768d07","Azure Virtual Desktop","","GitHub"
"5a128dfa-2ded-4deb-b088-fb73a9472488","Microsoft Teams Analytics","","GitHub"
"b52893c8-bc2e-47fc-918b-77022b299bbc","Power BI Data Refresh","","GitHub"
"fa4345a4-a730-4230-84a8-7d9651b86739","Windows Virtual Desktop Client","","GitHub"
"7fc21101-d09b-4343-8eb3-21187e0431a4","Microsoft Virtual Events Services","","GitHub"
"99ff962b-6252-4b98-8478-0c65a3ea1925","Insights Apps Platform Prod","","GitHub"
"cb2ff863-7f30-4ced-ab89-a00194bcf6d9","Azure AI Studio App","","GitHub"
"d7304df8-741f-47d3-9bc2-df0e24e2071f","Azure Machine Learning Workbench Web App","","GitHub"
"4354e225-50c9-4423-9ece-2d5afd904870","Augmentation Loop","","GitHub"
"57da3f69-2d82-4c17-9e57-2e6d78b2dc60","O365 Diagnostic Service","","GitHub"
"7084e364-df71-4a4a-9e8f-d375b5529913","Messaging Async Media","","GitHub"
"bb5ffd56-39eb-458c-a53a-775ba21277da","Security Copilot","","GitHub"
"dd47d17a-3194-4d86-bfd5-c6ae6f5651e3","Microsoft Defender for Mobile","","GitHub"
"55747057-9b5d-4bd4-b387-abf52a8bd489","Azure AD Application Proxy Connector","","GitHub"
"6201c56d-46d7-4152-bdb6-e0c77193784b","App Center","","GitHub"
"3ff8e6ba-7dc3-4e9e-ba40-ee12b60d6d48","Microsoft Todo web app ","","GitHub"
"fb8d773d-7ef8-4ec0-a117-179f88add510","Enterprise Copilot Platform","","GitHub"
"75f31797-37c9-498e-8dc9-53c16a36afca","Microsoft Planner Client","","GitHub"
"c0ab8ce9-e9a0-42e7-b064-33d422df41f1","M365ChatClient","","GitHub"
"a85cf173-4192-42f8-81fa-777a763e6e2c","Azure Virtual Desktop Client","","GitHub"
"51f81489-12ee-4a9e-aaae-a2591f45987d","Dynamics 365 Example Client Application","","GitHub"
"9ecb7e6d-4866-4950-a4fa-8612715d528f","EnrichmentSvc","","GitHub"
"392c0cd5-b73d-42f5-9e94-49904793f11c","Microsoft Virtual Events Portal","","GitHub"
"5f00fd34-f302-417f-81ef-1adda179d8fd","Microsoft Forms Web","","GitHub"
"0922ef46-e1b9-4f7e-9134-9ad00547eb41","Loop","","GitHub"
"2ff814a6-3304-4ab8-85cb-cd0e6f879c1d","AzureDatabricks","","GitHub"
